# name of location | nothing = warning , O = just advice , R = just report| ID of ADVICE
/firestats/tools.php|R|APACHE_VHOSTS_KNOWN_NAME
/firstvisit.php|R|APACHE_VHOSTS_KNOWN_NAME
/flashcard/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/FlashCard/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/FlashChat/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/flashlight/README.txt|R|APACHE_VHOSTS_KNOWN_NAME
/flash/README.txt|R|APACHE_VHOSTS_KNOWN_NAME
/flatchat/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/flatpress/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/flexcube@/|R|APACHE_VHOSTS_KNOWN_NAME
/flexcubeat/|R|APACHE_VHOSTS_KNOWN_NAME
/foldergallery/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/foldoc/|R|APACHE_VHOSTS_KNOWN_NAME
/foo.cfm|R|APACHE_VHOSTS_KNOWN_NAME
/foo.jsp|R|APACHE_VHOSTS_KNOWN_NAME
/foo.php|R|APACHE_VHOSTS_KNOWN_NAME
/foo.shtml|R|APACHE_VHOSTS_KNOWN_NAME
/foo.thtml|R|APACHE_VHOSTS_KNOWN_NAME
/form/|R|APACHE_VHOSTS_KNOWN_NAME
/formmail/formmail.pl|R|APACHE_VHOSTS_KNOWN_NAME
/formmail/FormMail.pl|R|APACHE_VHOSTS_KNOWN_NAME
/formmail.pl|R|APACHE_VHOSTS_KNOWN_NAME
/FormMail.pl|R|APACHE_VHOSTS_KNOWN_NAME
/forms/|R|APACHE_VHOSTS_KNOWN_NAME
/formsmgr/|R|APACHE_VHOSTS_KNOWN_NAME
/form-totaller/|R|APACHE_VHOSTS_KNOWN_NAME
/forum/|R|APACHE_VHOSTS_KNOWN_NAME
/forum/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/forum_answer.php|R|APACHE_VHOSTS_KNOWN_NAME
/forum/Database/EZsiteForum.mdb|R|APACHE_VHOSTS_KNOWN_NAME
/forum/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/forum/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/forum.php|R|APACHE_VHOSTS_KNOWN_NAME
/forums/|R|APACHE_VHOSTS_KNOWN_NAME
/forum/showtheme.php|R|APACHE_VHOSTS_KNOWN_NAME
/forums/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/forum/upload/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/forum/viewforum.php|R|APACHE_VHOSTS_KNOWN_NAME
/forum/wcf/acp/dereferrer.php|R|APACHE_VHOSTS_KNOWN_NAME
/foswiki/bin/view/foswiki/WebHome|R|APACHE_VHOSTS_KNOWN_NAME
/foto/|R|APACHE_VHOSTS_KNOWN_NAME
/fotos/|R|APACHE_VHOSTS_KNOWN_NAME
/fpadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/_fpclass/|R|APACHE_VHOSTS_KNOWN_NAME
/fpdb/|R|APACHE_VHOSTS_KNOWN_NAME
/fpsample/|R|APACHE_VHOSTS_KNOWN_NAME
/fpws/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/FPWS/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/fr/|R|APACHE_VHOSTS_KNOWN_NAME
/frameset/|R|APACHE_VHOSTS_KNOWN_NAME
/framesets/|R|APACHE_VHOSTS_KNOWN_NAME
/FreeDirectory/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/fretsweb/charts.php|R|APACHE_VHOSTS_KNOWN_NAME
/frontaccount/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ftp/|R|APACHE_VHOSTS_KNOWN_NAME
/ftp/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ftproot/|R|APACHE_VHOSTS_KNOWN_NAME
/fuzzylime/_cms303/docs/readme.txt|R|APACHE_VHOSTS_KNOWN_NAME
/fuzzylime/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/g/|R|APACHE_VHOSTS_KNOWN_NAME
/gallery/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/gallery/gallery.php|R|APACHE_VHOSTS_KNOWN_NAME
/gallery/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Gallery/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/gallery.php|R|APACHE_VHOSTS_KNOWN_NAME
/gallery/search.php|R|APACHE_VHOSTS_KNOWN_NAME
/gallo/core/includes/gfw_smarty.php|R|APACHE_VHOSTS_KNOWN_NAME
/ganglia/|R|APACHE_VHOSTS_KNOWN_NAME
/gdl42/download.php|R|APACHE_VHOSTS_KNOWN_NAME
/gdl/download.php|R|APACHE_VHOSTS_KNOWN_NAME
/geccBB/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/geccBBlite/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/geneald/Index2.php|R|APACHE_VHOSTS_KNOWN_NAME
/genealogie/Index2.php|R|APACHE_VHOSTS_KNOWN_NAME
/genealogie_sql/Index2.php|R|APACHE_VHOSTS_KNOWN_NAME
/genericshop/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/gen/obj/collectivite.class.php|R|APACHE_VHOSTS_KNOWN_NAME
/GetSimple_2.01/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/getsimple/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/GetSimple/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/gfx/|R|APACHE_VHOSTS_KNOWN_NAME
/Gigs/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/gimtel/html/affich.php|R|APACHE_VHOSTS_KNOWN_NAME
/glFusion/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/glfusion/public_html/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/global/|R|APACHE_VHOSTS_KNOWN_NAME
/global.asa|R|APACHE_VHOSTS_KNOWN_NAME
/global.asa\|R|APACHE_VHOSTS_KNOWN_NAME
/gnat/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/gnat-tgp/gnat/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Gnat-TGP/gnat/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/go/about.php|R|APACHE_VHOSTS_KNOWN_NAME
/golabi/Templates/default/index_logged.php|R|APACHE_VHOSTS_KNOWN_NAME
/grades/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/gravity/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/grocery/|R|APACHE_VHOSTS_KNOWN_NAME
/group-office/about.php|R|APACHE_VHOSTS_KNOWN_NAME
/groupware/about.php|R|APACHE_VHOSTS_KNOWN_NAME
/groupware/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/guest/|R|APACHE_VHOSTS_KNOWN_NAME
/guestbook/|R|APACHE_VHOSTS_KNOWN_NAME
/guestbook/ang/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/guestbook/guestbook.php|R|APACHE_VHOSTS_KNOWN_NAME
/guestbook/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/guestbook.php|R|APACHE_VHOSTS_KNOWN_NAME
/guests/|R|APACHE_VHOSTS_KNOWN_NAME
/GW5/GWWEB.EXE|R|APACHE_VHOSTS_KNOWN_NAME
/GWWEB.EXE|R|APACHE_VHOSTS_KNOWN_NAME
/GXApp/|R|APACHE_VHOSTS_KNOWN_NAME
/gzip_loader.php|R|APACHE_VHOSTS_KNOWN_NAME
/handlers/getpage.php|R|APACHE_VHOSTS_KNOWN_NAME
/HB/|R|APACHE_VHOSTS_KNOWN_NAME
/HBTemplates/|R|APACHE_VHOSTS_KNOWN_NAME
/help/|R|APACHE_VHOSTS_KNOWN_NAME
/help/contents.htm|R|APACHE_VHOSTS_KNOWN_NAME
/helpdesk/|R|APACHE_VHOSTS_KNOWN_NAME
/helpdesk/common/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/hidden/|R|APACHE_VHOSTS_KNOWN_NAME
/hide/|R|APACHE_VHOSTS_KNOWN_NAME
/hints.pl|R|APACHE_VHOSTS_KNOWN_NAME
/hitmatic/|R|APACHE_VHOSTS_KNOWN_NAME
/hit_tracker/|R|APACHE_VHOSTS_KNOWN_NAME
/hlstats/|R|APACHE_VHOSTS_KNOWN_NAME
/home|R|APACHE_VHOSTS_KNOWN_NAME
/home/|R|APACHE_VHOSTS_KNOWN_NAME
/home.asp|R|APACHE_VHOSTS_KNOWN_NAME
/home.cfm|R|APACHE_VHOSTS_KNOWN_NAME
/home.cfml|R|APACHE_VHOSTS_KNOWN_NAME
/horde/chora/cvs.php|R|APACHE_VHOSTS_KNOWN_NAME
/horde/chora/horde/services/help/|R|APACHE_VHOSTS_KNOWN_NAME
/horde/chora/README|R|APACHE_VHOSTS_KNOWN_NAME
/horde/docs/CHANGES|R|APACHE_VHOSTS_KNOWN_NAME
/horde/imp/|R|APACHE_VHOSTS_KNOWN_NAME
/horde/lib/version.phps|R|APACHE_VHOSTS_KNOWN_NAME
/horde/README|R|APACHE_VHOSTS_KNOWN_NAME
/horde/services/help/|R|APACHE_VHOSTS_KNOWN_NAME
/horde/status.php3|R|APACHE_VHOSTS_KNOWN_NAME
/horde/test.php|R|APACHE_VHOSTS_KNOWN_NAME
/hostingcontroller/|R|APACHE_VHOSTS_KNOWN_NAME
/howto/|R|APACHE_VHOSTS_KNOWN_NAME
/ht/|R|APACHE_VHOSTS_KNOWN_NAME
/htaccess.txt|R|APACHE_VHOSTS_KNOWN_NAME
/htbin/|R|APACHE_VHOSTS_KNOWN_NAME
/htdocs/|R|APACHE_VHOSTS_KNOWN_NAME
/htdocs/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/htdocs/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/htdocs/user.php|R|APACHE_VHOSTS_KNOWN_NAME
/html/|R|APACHE_VHOSTS_KNOWN_NAME
/html/%3f.jsp|R|APACHE_VHOSTS_KNOWN_NAME
/html/affich.php|R|APACHE_VHOSTS_KNOWN_NAME
/html/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/html/phpmyadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/html/phpMyAdmin/|R|APACHE_VHOSTS_KNOWN_NAME
/htsearch|R|APACHE_VHOSTS_KNOWN_NAME
http:/login.yahoo.com/status|R|APACHE_VHOSTS_KNOWN_NAME
/hyperstat/|R|APACHE_VHOSTS_KNOWN_NAME
/ibank/|R|APACHE_VHOSTS_KNOWN_NAME
/ibill/|R|APACHE_VHOSTS_KNOWN_NAME
/IBMWebAS/|R|APACHE_VHOSTS_KNOWN_NAME
/idb/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/idea/|R|APACHE_VHOSTS_KNOWN_NAME
/ideas/|R|APACHE_VHOSTS_KNOWN_NAME
/iisadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/iisprotect/|R|APACHE_VHOSTS_KNOWN_NAME
/iissamples/|R|APACHE_VHOSTS_KNOWN_NAME
/ilohamail/|R|APACHE_VHOSTS_KNOWN_NAME
/IlohaMail/|R|APACHE_VHOSTS_KNOWN_NAME
/image/|R|APACHE_VHOSTS_KNOWN_NAME
/image/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/imagenes/|R|APACHE_VHOSTS_KNOWN_NAME
/imagery/|R|APACHE_VHOSTS_KNOWN_NAME
/images/|R|APACHE_VHOSTS_KNOWN_NAME
/images/%3f.jsp|R|APACHE_VHOSTS_KNOWN_NAME
/images/gallery.php|R|APACHE_VHOSTS_KNOWN_NAME
/i-mall.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/img/|R|APACHE_VHOSTS_KNOWN_NAME
/imp/|R|APACHE_VHOSTS_KNOWN_NAME
/import/|R|APACHE_VHOSTS_KNOWN_NAME
/impreso/|R|APACHE_VHOSTS_KNOWN_NAME
/inc/|R|APACHE_VHOSTS_KNOWN_NAME
/include/|R|APACHE_VHOSTS_KNOWN_NAME
/includes/|R|APACHE_VHOSTS_KNOWN_NAME
/includes/esqueletos/skel_null.php|R|APACHE_VHOSTS_KNOWN_NAME
/includes/include.php|R|APACHE_VHOSTS_KNOWN_NAME
/includes/initsystem.php|R|APACHE_VHOSTS_KNOWN_NAME
/includes/js/mambojavascript.js|R|APACHE_VHOSTS_KNOWN_NAME
/includes/window_top.php|R|APACHE_VHOSTS_KNOWN_NAME
/incoming/|R|APACHE_VHOSTS_KNOWN_NAME
/inc/smarty/libs/init.php|R|APACHE_VHOSTS_KNOWN_NAME
/indeks.php|R|APACHE_VHOSTS_KNOWN_NAME
/index|R|APACHE_VHOSTS_KNOWN_NAME
/index2.php|R|APACHE_VHOSTS_KNOWN_NAME
/Index2.php|R|APACHE_VHOSTS_KNOWN_NAME
/index.asp|R|APACHE_VHOSTS_KNOWN_NAME
/index.cfm|R|APACHE_VHOSTS_KNOWN_NAME
/index.cfml|R|APACHE_VHOSTS_KNOWN_NAME
/index.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/index.hsp|R|APACHE_VHOSTS_KNOWN_NAME
/index.htm.|R|APACHE_VHOSTS_KNOWN_NAME
/index.js%70|R|APACHE_VHOSTS_KNOWN_NAME
/index.php3|R|APACHE_VHOSTS_KNOWN_NAME
/index.php4|R|APACHE_VHOSTS_KNOWN_NAME
/index.php/Special/Main/Templates|R|APACHE_VHOSTS_KNOWN_NAME
/index.php/Special:Version|R|APACHE_VHOSTS_KNOWN_NAME
/index.pl|R|APACHE_VHOSTS_KNOWN_NAME
/index.pl/homels|R|APACHE_VHOSTS_KNOWN_NAME
/index.rb|R|APACHE_VHOSTS_KNOWN_NAME
/info/|R|APACHE_VHOSTS_KNOWN_NAME
/info.php|R|APACHE_VHOSTS_KNOWN_NAME
/information/|R|APACHE_VHOSTS_KNOWN_NAME
/infusions/book_panel/books.php|R|APACHE_VHOSTS_KNOWN_NAME
/ingresa/|R|APACHE_VHOSTS_KNOWN_NAME
/ingreso/|R|APACHE_VHOSTS_KNOWN_NAME
/inserter.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/install/|R|APACHE_VHOSTS_KNOWN_NAME
/Install/|R|APACHE_VHOSTS_KNOWN_NAME
/install/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/internal/|R|APACHE_VHOSTS_KNOWN_NAME
/interscan/cgi-bin/FtpSave.dll|R|APACHE_VHOSTS_KNOWN_NAME
/intl/|R|APACHE_VHOSTS_KNOWN_NAME
/intranet/|R|APACHE_VHOSTS_KNOWN_NAME
/intruvert/jsp/admin/Login.jsp|R|APACHE_VHOSTS_KNOWN_NAME
/inventory/|R|APACHE_VHOSTS_KNOWN_NAME
/invitado/|R|APACHE_VHOSTS_KNOWN_NAME
/invohost/site.php|R|APACHE_VHOSTS_KNOWN_NAME
/INVOHOST/site.php|R|APACHE_VHOSTS_KNOWN_NAME
/io/newfile.txt|R|APACHE_VHOSTS_KNOWN_NAME
/ion-p.exe|R|APACHE_VHOSTS_KNOWN_NAME
/ipb/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ipb/upload/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/irokez/ru/|R|APACHE_VHOSTS_KNOWN_NAME
/isapi/|R|APACHE_VHOSTS_KNOWN_NAME
/ispcp/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ispworker/module/biz/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/jaf/module/forum/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/jag/guestbook.php|R|APACHE_VHOSTS_KNOWN_NAME
/JAG/guestbook.php|R|APACHE_VHOSTS_KNOWN_NAME
/japidoc/|R|APACHE_VHOSTS_KNOWN_NAME
/java/|R|APACHE_VHOSTS_KNOWN_NAME
/javascript/|R|APACHE_VHOSTS_KNOWN_NAME
/javasdk/|R|APACHE_VHOSTS_KNOWN_NAME
/javatest/|R|APACHE_VHOSTS_KNOWN_NAME
/jave/|R|APACHE_VHOSTS_KNOWN_NAME
/jaxcms/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/JaxCMS/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/JBookIt/|R|APACHE_VHOSTS_KNOWN_NAME
/jdbc/|R|APACHE_VHOSTS_KNOWN_NAME
/jgs_portal_statistik.php|R|APACHE_VHOSTS_KNOWN_NAME
/job/|R|APACHE_VHOSTS_KNOWN_NAME
/jobs/browse.php|R|APACHE_VHOSTS_KNOWN_NAME
/Joomla150/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/joomla/.htaccess|R|APACHE_VHOSTS_KNOWN_NAME
/joomla/includes/js/mambojavascript.js|R|APACHE_VHOSTS_KNOWN_NAME
/joomla/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/joomla/templates/system/css/editor.css|R|APACHE_VHOSTS_KNOWN_NAME
/jpgraph/docportal/index.html|R|APACHE_VHOSTS_KNOWN_NAME
/jpgraph/index.html|R|APACHE_VHOSTS_KNOWN_NAME
/jrun/|R|APACHE_VHOSTS_KNOWN_NAME
/js/|R|APACHE_VHOSTS_KNOWN_NAME
/jserv/|R|APACHE_VHOSTS_KNOWN_NAME
/jslib/|R|APACHE_VHOSTS_KNOWN_NAME
/jsp/|R|APACHE_VHOSTS_KNOWN_NAME
/jsp/index.html|R|APACHE_VHOSTS_KNOWN_NAME
/junk/|R|APACHE_VHOSTS_KNOWN_NAME
/jv/www/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/kb/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/keyserver/|R|APACHE_VHOSTS_KNOWN_NAME
/kiva/|R|APACHE_VHOSTS_KNOWN_NAME
/kleinanzeigen/index.php3|R|APACHE_VHOSTS_KNOWN_NAME
/kleinanzeigen/index.php4|R|APACHE_VHOSTS_KNOWN_NAME
/kos2/changelog.txt|R|APACHE_VHOSTS_KNOWN_NAME
/koschtit2/changelog.txt|R|APACHE_VHOSTS_KNOWN_NAME
/koschtit/changelog.txt|R|APACHE_VHOSTS_KNOWN_NAME
/labs/|R|APACHE_VHOSTS_KNOWN_NAME
/lamp/phpmyadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/lcgi|R|APACHE_VHOSTS_KNOWN_NAME
/lcgi/|R|APACHE_VHOSTS_KNOWN_NAME
/LCGI|R|APACHE_VHOSTS_KNOWN_NAME
/lcgi-bin|R|APACHE_VHOSTS_KNOWN_NAME
/lcgi/sewse.nlm|R|APACHE_VHOSTS_KNOWN_NAME
/ldapadmin/htdocs/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ldap/htdocs/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/leap/|R|APACHE_VHOSTS_KNOWN_NAME
/ledger/login.pl|R|APACHE_VHOSTS_KNOWN_NAME
/left.php|R|APACHE_VHOSTS_KNOWN_NAME
/legal/|R|APACHE_VHOSTS_KNOWN_NAME
/lib/|R|APACHE_VHOSTS_KNOWN_NAME
/libraries/|R|APACHE_VHOSTS_KNOWN_NAME
/library/|R|APACHE_VHOSTS_KNOWN_NAME
/library/lib.menu.php|R|APACHE_VHOSTS_KNOWN_NAME
/libro/|R|APACHE_VHOSTS_KNOWN_NAME
/lib/version.phps|R|APACHE_VHOSTS_KNOWN_NAME
/license.php|R|APACHE_VHOSTS_KNOWN_NAME
/lightneasy/LightNEasy.php|R|APACHE_VHOSTS_KNOWN_NAME
/LightNEasy.php|R|APACHE_VHOSTS_KNOWN_NAME
/limesurvey/admin/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/limny/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/limny/upload/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/links/|R|APACHE_VHOSTS_KNOWN_NAME
/linkSpheric/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/linkSpheric/CHANGELOG|R|APACHE_VHOSTS_KNOWN_NAME
/linpha/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/linux/|R|APACHE_VHOSTS_KNOWN_NAME
/Lisez%20moi.txt|R|APACHE_VHOSTS_KNOWN_NAME
/listinfo|R|APACHE_VHOSTS_KNOWN_NAME
/listrec.pl|R|APACHE_VHOSTS_KNOWN_NAME
/LiveZilla/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/lm_starmail_paidmail/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/loader/|R|APACHE_VHOSTS_KNOWN_NAME
/localclassifieds/classifieds/Site_Admin/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/~log/|R|APACHE_VHOSTS_KNOWN_NAME
/log/|R|APACHE_VHOSTS_KNOWN_NAME
/Log/|R|APACHE_VHOSTS_KNOWN_NAME
/logfile/|R|APACHE_VHOSTS_KNOWN_NAME
/logfiles/|R|APACHE_VHOSTS_KNOWN_NAME
/logg/|R|APACHE_VHOSTS_KNOWN_NAME
/logger/|R|APACHE_VHOSTS_KNOWN_NAME
/logging/|R|APACHE_VHOSTS_KNOWN_NAME
/login/|R|APACHE_VHOSTS_KNOWN_NAME
/login.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/login.htm|R|APACHE_VHOSTS_KNOWN_NAME
/login_page.php|R|APACHE_VHOSTS_KNOWN_NAME
/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/Login.php|R|APACHE_VHOSTS_KNOWN_NAME
/login.pl|R|APACHE_VHOSTS_KNOWN_NAME
/logon/|R|APACHE_VHOSTS_KNOWN_NAME
/logs/|R|APACHE_VHOSTS_KNOWN_NAME
/logs/awstats.pl|R|APACHE_VHOSTS_KNOWN_NAME
/lost+found/|R|APACHE_VHOSTS_KNOWN_NAME
/mahara/htdocs/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mail/|R|APACHE_VHOSTS_KNOWN_NAME
/Mail/|R|APACHE_VHOSTS_KNOWN_NAME
/mail2/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/mail/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mail/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/mail.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/mail/default.aspx|R|APACHE_VHOSTS_KNOWN_NAME
/mail/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mail_log_files/|R|APACHE_VHOSTS_KNOWN_NAME
/mail/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/mailman/|R|APACHE_VHOSTS_KNOWN_NAME
/mailman/listinfo|R|APACHE_VHOSTS_KNOWN_NAME
/mailroot/|R|APACHE_VHOSTS_KNOWN_NAME
/main.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/main_login.asp|R|APACHE_VHOSTS_KNOWN_NAME
/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/makefile/|R|APACHE_VHOSTS_KNOWN_NAME
/mall_log_files/|R|APACHE_VHOSTS_KNOWN_NAME
/mambo/htaccess.txt|R|APACHE_VHOSTS_KNOWN_NAME
/mambo/includes/js/mambojavascript.js|R|APACHE_VHOSTS_KNOWN_NAME
/mambo/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mambo/README.php|R|APACHE_VHOSTS_KNOWN_NAME
/manage/|R|APACHE_VHOSTS_KNOWN_NAME
/manager/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/manpage/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mantisbt/login_page.php|R|APACHE_VHOSTS_KNOWN_NAME
/mantis/login_page.php|R|APACHE_VHOSTS_KNOWN_NAME
/manual/|R|APACHE_VHOSTS_KNOWN_NAME
/manual/ag/contents.htm|R|APACHE_VHOSTS_KNOWN_NAME
/map/admin/updatelist.php|R|APACHE_VHOSTS_KNOWN_NAME
/marketing/|R|APACHE_VHOSTS_KNOWN_NAME
/md/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mdpro/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mediawiki/index.php/Special:Version|R|APACHE_VHOSTS_KNOWN_NAME
/member/|R|APACHE_VHOSTS_KNOWN_NAME
/members/|R|APACHE_VHOSTS_KNOWN_NAME
/_mem_bin/|R|APACHE_VHOSTS_KNOWN_NAME
/mercuryboard/|R|APACHE_VHOSTS_KNOWN_NAME
/mercuryboard/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/message/|R|APACHE_VHOSTS_KNOWN_NAME
/messaging/|R|APACHE_VHOSTS_KNOWN_NAME
/MessagingManager/|R|APACHE_VHOSTS_KNOWN_NAME
/metacart/|R|APACHE_VHOSTS_KNOWN_NAME
/metadot/index.pl|R|APACHE_VHOSTS_KNOWN_NAME
/microcms/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/misc/|R|APACHE_VHOSTS_KNOWN_NAME
/mkstats/|R|APACHE_VHOSTS_KNOWN_NAME
/mlog.html|R|APACHE_VHOSTS_KNOWN_NAME
/module/biz/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/module/forum/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/module.php|R|APACHE_VHOSTS_KNOWN_NAME
/modules/module_db.php|R|APACHE_VHOSTS_KNOWN_NAME
/modules/news/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/modules.php|R|APACHE_VHOSTS_KNOWN_NAME
/modules/plain/adminpart/addplain.php|R|APACHE_VHOSTS_KNOWN_NAME
/modx/manager/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/modx/manager/media/browser/mcpuk/connectors/php/Commands/Thumbnail.php|R|APACHE_VHOSTS_KNOWN_NAME
/moin/SystemInfo|R|APACHE_VHOSTS_KNOWN_NAME
/mollify/backend/plugin/Registration/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/monitoring/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/monitoring/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/moodle/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/movimientos/|R|APACHE_VHOSTS_KNOWN_NAME
/moziloCMS/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/mp3/|R|APACHE_VHOSTS_KNOWN_NAME
/mp3s/|R|APACHE_VHOSTS_KNOWN_NAME
/mqseries/|R|APACHE_VHOSTS_KNOWN_NAME
/mrbs1261/web/help.php|R|APACHE_VHOSTS_KNOWN_NAME
/mrtg.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/msql/|R|APACHE_VHOSTS_KNOWN_NAME
/mss2/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/Msword/|R|APACHE_VHOSTS_KNOWN_NAME
/MSWSMTP/Common/Authentication/Logon.aspx|R|APACHE_VHOSTS_KNOWN_NAME
/mt.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/mt/mt.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/mundimail/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/myaccount/|R|APACHE_VHOSTS_KNOWN_NAME
/myadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/MyAdmin/|R|APACHE_VHOSTS_KNOWN_NAME
/myadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/myadmin/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/mybackup/down.php|R|APACHE_VHOSTS_KNOWN_NAME
/mydatabase/|R|APACHE_VHOSTS_KNOWN_NAME
/mydb/|R|APACHE_VHOSTS_KNOWN_NAME
/mylog.html|R|APACHE_VHOSTS_KNOWN_NAME
/mymsg/Login.php|R|APACHE_VHOSTS_KNOWN_NAME
/myphp/|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/|R|APACHE_VHOSTS_KNOWN_NAME
/mysql_admin/|R|APACHE_VHOSTS_KNOWN_NAME
/mysql-admin/|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/admin/|R|APACHE_VHOSTS_KNOWN_NAME
/mysqladmin/|R|APACHE_VHOSTS_KNOWN_NAME
